epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,17506.5,1.24936,1.00649,1.22984,0.81974,0.7472,0.8164,0.55958,1.12558,0.89474,1.1766,0.007525,0.007525,0.007525
102,17679.2,1.25202,1.01001,1.23146,0.82018,0.74817,0.81665,0.55967,1.1249,0.89373,1.17613,0.00750025,0.00750025,0.00750025
103,17851.1,1.25593,1.01006,1.22414,0.82034,0.74886,0.81698,0.56057,1.12405,0.89303,1.17567,0.0074755,0.0074755,0.0074755
104,18023.2,1.24601,1.00455,1.22567,0.81782,0.74976,0.81796,0.56109,1.12338,0.8917,1.17502,0.00745075,0.00745075,0.00745075
105,18195.8,1.24993,1.00507,1.22523,0.82248,0.74709,0.81778,0.56125,1.12233,0.8903,1.17446,0.007426,0.007426,0.007426
106,18368.4,1.25019,1.00382,1.22303,0.81883,0.7505,0.81813,0.56151,1.12159,0.88954,1.17375,0.00740125,0.00740125,0.00740125
107,18544.8,1.24366,1.00119,1.22595,0.81904,0.75123,0.8184,0.56163,1.12083,0.88814,1.1732,0.0073765,0.0073765,0.0073765
108,18719,1.24496,0.99537,1.21975,0.81964,0.75104,0.81915,0.56231,1.12047,0.88724,1.17302,0.00735175,0.00735175,0.00735175
109,18892.7,1.23863,0.99663,1.22157,0.82042,0.75035,0.81881,0.56267,1.11969,0.88657,1.17231,0.007327,0.007327,0.007327
110,19065.9,1.24806,1.00199,1.22211,0.82296,0.74793,0.81869,0.56251,1.11903,0.88564,1.17184,0.00730225,0.00730225,0.00730225
111,19239.2,1.24367,0.98934,1.2184,0.82333,0.74918,0.81892,0.56253,1.11861,0.88477,1.17143,0.0072775,0.0072775,0.0072775
112,19411.8,1.23917,0.98547,1.21652,0.82395,0.74907,0.81919,0.56295,1.1182,0.88395,1.17124,0.00725275,0.00725275,0.00725275
113,19584.9,1.23531,0.98705,1.21655,0.82511,0.74823,0.8192,0.56357,1.11797,0.88335,1.17106,0.007228,0.007228,0.007228
114,19757.9,1.2412,0.98382,1.21503,0.82644,0.74766,0.81969,0.56393,1.11758,0.8828,1.17072,0.00720325,0.00720325,0.00720325
115,19931.5,1.2321,0.98869,1.21223,0.82823,0.74888,0.82014,0.56373,1.11686,0.88164,1.17026,0.0071785,0.0071785,0.0071785
116,20104.9,1.23252,0.97642,1.21144,0.83058,0.74778,0.82038,0.56402,1.11672,0.88101,1.16999,0.00715375,0.00715375,0.00715375
117,20278.1,1.23056,0.96809,1.21099,0.83121,0.74776,0.82071,0.56428,1.1163,0.88037,1.16963,0.007129,0.007129,0.007129
118,20451.3,1.23198,0.97506,1.21074,0.8282,0.74983,0.82136,0.56455,1.11571,0.87913,1.1692,0.00710425,0.00710425,0.00710425
119,20624.5,1.2282,0.96983,1.21154,0.8314,0.74875,0.82143,0.56496,1.11521,0.87828,1.16878,0.0070795,0.0070795,0.0070795
120,20797.9,1.22927,0.96998,1.2114,0.83147,0.74938,0.82165,0.56533,1.11426,0.8773,1.1681,0.00705475,0.00705475,0.00705475
121,20970.5,1.22793,0.97726,1.2113,0.8338,0.74812,0.82199,0.56561,1.11386,0.87645,1.16774,0.00703,0.00703,0.00703
122,21143.9,1.22614,0.96858,1.21292,0.8359,0.74756,0.82204,0.5658,1.11346,0.87546,1.16747,0.00700525,0.00700525,0.00700525
123,21317.2,1.22636,0.96365,1.20777,0.83716,0.74804,0.82237,0.56625,1.11289,0.87469,1.16695,0.0069805,0.0069805,0.0069805
124,21489.8,1.22616,0.96494,1.20696,0.83325,0.75022,0.82249,0.56672,1.11246,0.87382,1.16657,0.00695575,0.00695575,0.00695575
125,21662.4,1.22452,0.96574,1.20783,0.83138,0.75144,0.82254,0.56692,1.11222,0.87297,1.1662,0.006931,0.006931,0.006931
126,21835,1.21865,0.9594,1.21005,0.8302,0.75178,0.82282,0.56749,1.1112,0.87222,1.16544,0.00690625,0.00690625,0.00690625
127,22011.4,1.21502,0.95566,1.20573,0.8313,0.7521,0.82313,0.56752,1.11054,0.8716,1.1649,0.0068815,0.0068815,0.0068815
128,22191.4,1.21509,0.95737,1.20389,0.83086,0.75326,0.82317,0.5677,1.10992,0.87074,1.16464,0.00685675,0.00685675,0.00685675
129,22371.4,1.21775,0.95756,1.20325,0.83064,0.75361,0.82334,0.56739,1.10967,0.87004,1.16434,0.006832,0.006832,0.006832
130,22551.1,1.21369,0.95801,1.2036,0.83004,0.75379,0.82375,0.56784,1.10926,0.86916,1.16423,0.00680725,0.00680725,0.00680725
131,22731.3,1.2175,0.95057,1.2021,0.83097,0.75367,0.82371,0.56774,1.1088,0.86827,1.16365,0.0067825,0.0067825,0.0067825
132,22911.1,1.21331,0.94629,1.1991,0.83134,0.75316,0.82411,0.56788,1.10848,0.86738,1.16345,0.00675775,0.00675775,0.00675775
133,23091,1.22254,0.95396,1.2028,0.83094,0.75304,0.82378,0.56831,1.108,0.86664,1.16308,0.006733,0.006733,0.006733
134,23270.8,1.20894,0.94565,1.19754,0.8285,0.75504,0.82361,0.56847,1.10783,0.86589,1.16286,0.00670825,0.00670825,0.00670825
135,23450.8,1.21039,0.94231,1.19725,0.82781,0.75589,0.82382,0.56865,1.10761,0.8654,1.16269,0.0066835,0.0066835,0.0066835
136,23630.5,1.20638,0.94334,1.1954,0.82842,0.75563,0.82391,0.5687,1.10715,0.86416,1.16238,0.00665875,0.00665875,0.00665875
137,23811.1,1.21079,0.94585,1.19792,0.82798,0.7561,0.82406,0.56912,1.10656,0.86333,1.16188,0.006634,0.006634,0.006634
138,23991.2,1.21173,0.93812,1.19934,0.82734,0.75704,0.8242,0.56954,1.1063,0.86291,1.16171,0.00660925,0.00660925,0.00660925
139,24171,1.20355,0.93411,1.19272,0.82706,0.75808,0.82446,0.56952,1.10592,0.86196,1.16142,0.0065845,0.0065845,0.0065845
140,24350.9,1.20762,0.93487,1.19614,0.82676,0.75781,0.82469,0.56978,1.10546,0.86134,1.16085,0.00655975,0.00655975,0.00655975
141,24531,1.20277,0.92908,1.19338,0.8279,0.75768,0.82495,0.57019,1.10488,0.86041,1.16044,0.006535,0.006535,0.006535
142,24710.7,1.20216,0.93219,1.19549,0.82955,0.75793,0.82535,0.57013,1.10454,0.8599,1.16015,0.00651025,0.00651025,0.00651025
143,24890.8,1.20109,0.93194,1.19134,0.8299,0.75756,0.82528,0.57053,1.10401,0.85893,1.15965,0.0064855,0.0064855,0.0064855
144,25070.7,1.20323,0.92543,1.19147,0.82895,0.7588,0.82585,0.57048,1.10357,0.85826,1.15928,0.00646075,0.00646075,0.00646075
145,25250.3,1.19935,0.93094,1.1913,0.82766,0.75982,0.82609,0.57076,1.10319,0.85722,1.15894,0.006436,0.006436,0.006436
146,25429.8,1.20277,0.92538,1.1922,0.8276,0.75994,0.82612,0.57134,1.10292,0.85655,1.15855,0.00641125,0.00641125,0.00641125
147,25609.2,1.19179,0.92817,1.189,0.82784,0.76046,0.82637,0.57129,1.10231,0.85564,1.15815,0.0063865,0.0063865,0.0063865
148,25789.1,1.19841,0.92633,1.19193,0.82734,0.76098,0.8264,0.57146,1.10192,0.85469,1.15785,0.00636175,0.00636175,0.00636175
149,25969.2,1.19504,0.91993,1.18833,0.82906,0.76075,0.82697,0.57148,1.1016,0.85371,1.1575,0.006337,0.006337,0.006337
150,26149,1.19292,0.91916,1.18672,0.82952,0.76098,0.82697,0.57231,1.10128,0.85286,1.15722,0.00631225,0.00631225,0.00631225
151,26328.2,1.19753,0.92511,1.18708,0.83026,0.76064,0.82705,0.57206,1.10088,0.85201,1.15682,0.0062875,0.0062875,0.0062875
152,26507.7,1.19039,0.91829,1.18587,0.83028,0.76104,0.82727,0.57247,1.10048,0.85117,1.15661,0.00626275,0.00626275,0.00626275
153,26688,1.19262,0.9165,1.18994,0.83103,0.76024,0.82714,0.57276,1.10002,0.85049,1.15634,0.006238,0.006238,0.006238
154,26868,1.1872,0.91515,1.18321,0.83064,0.76152,0.82746,0.57319,1.09969,0.84979,1.15619,0.00621325,0.00621325,0.00621325
155,27047.7,1.19216,0.9149,1.18796,0.83259,0.76037,0.82781,0.57389,1.09956,0.84905,1.15619,0.0061885,0.0061885,0.0061885
156,27227.2,1.18752,0.90919,1.18498,0.83161,0.76064,0.82802,0.5743,1.09948,0.8484,1.15599,0.00616375,0.00616375,0.00616375
157,27406.5,1.18708,0.91229,1.18186,0.83141,0.76115,0.82813,0.57422,1.09905,0.84759,1.15575,0.006139,0.006139,0.006139
