epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,16780.8,1.1663,0.87465,1.19205,0.85717,0.75879,0.83339,0.59126,1.05714,0.7765,1.15044,0.00646075,0.00646075,0.00646075
145,16896.7,1.15905,0.87914,1.19098,0.85495,0.75947,0.83325,0.59165,1.05681,0.77597,1.14995,0.006436,0.006436,0.006436
146,17010.4,1.16349,0.87608,1.19167,0.85349,0.75984,0.83321,0.59217,1.05658,0.7754,1.14952,0.00641125,0.00641125,0.00641125
147,17123.9,1.15387,0.87302,1.18761,0.85296,0.76047,0.83362,0.59233,1.05628,0.77522,1.14914,0.0063865,0.0063865,0.0063865
148,17237.3,1.16087,0.87488,1.19269,0.85384,0.7602,0.83401,0.59215,1.05579,0.77464,1.14852,0.00636175,0.00636175,0.00636175
149,17351.6,1.15342,0.87048,1.18498,0.85348,0.75943,0.83386,0.5925,1.05563,0.77371,1.14823,0.006337,0.006337,0.006337
150,17464.6,1.15346,0.87054,1.18548,0.85233,0.76222,0.834,0.59245,1.05546,0.77326,1.14799,0.00631225,0.00631225,0.00631225
151,17578.3,1.16037,0.87357,1.18563,0.85247,0.76191,0.83397,0.59272,1.05492,0.7728,1.14746,0.0062875,0.0062875,0.0062875
152,17691.1,1.15209,0.86564,1.18459,0.85141,0.76424,0.83421,0.59292,1.05441,0.77257,1.14698,0.00626275,0.00626275,0.00626275
153,17804.2,1.15485,0.8694,1.18897,0.85246,0.76365,0.8344,0.59307,1.05415,0.77192,1.14649,0.006238,0.006238,0.006238
154,17917.4,1.15087,0.86217,1.1819,0.85168,0.76432,0.83442,0.5932,1.05393,0.7716,1.14613,0.00621325,0.00621325,0.00621325
155,18030.6,1.15302,0.86426,1.18668,0.85189,0.76393,0.83448,0.59318,1.05348,0.77121,1.14569,0.0061885,0.0061885,0.0061885
156,18144,1.14935,0.85912,1.18293,0.85162,0.76348,0.83462,0.59326,1.05332,0.77074,1.14549,0.00616375,0.00616375,0.00616375
157,18257.6,1.15019,0.86211,1.17977,0.85269,0.76219,0.83452,0.59374,1.05319,0.77041,1.1451,0.006139,0.006139,0.006139
158,18371,1.14956,0.86104,1.1837,0.85371,0.76119,0.83437,0.59422,1.05275,0.77026,1.14458,0.00611425,0.00611425,0.00611425
159,18483.7,1.15492,0.862,1.18408,0.85327,0.76137,0.83486,0.59458,1.05237,0.77002,1.14409,0.0060895,0.0060895,0.0060895
160,18596.7,1.14531,0.85239,1.17672,0.85383,0.76131,0.83472,0.59454,1.05199,0.76947,1.14357,0.00606475,0.00606475,0.00606475
161,18710.4,1.14283,0.85519,1.17761,0.85317,0.76189,0.8348,0.59457,1.05132,0.76912,1.14296,0.00604,0.00604,0.00604
162,18823.6,1.14247,0.85414,1.17529,0.85422,0.76192,0.83457,0.5947,1.05104,0.7689,1.14251,0.00601525,0.00601525,0.00601525
163,18938.1,1.14781,0.85403,1.17578,0.8573,0.76105,0.83467,0.59476,1.05044,0.76857,1.14186,0.0059905,0.0059905,0.0059905
164,19052,1.14437,0.85289,1.17591,0.85754,0.76065,0.83485,0.59495,1.05012,0.76818,1.14146,0.00596575,0.00596575,0.00596575
165,19166.2,1.14744,0.8554,1.17584,0.85834,0.76057,0.83493,0.59501,1.04991,0.76735,1.14105,0.005941,0.005941,0.005941
166,19279.7,1.14755,0.85355,1.1723,0.85667,0.76193,0.83494,0.59498,1.04906,0.76723,1.14029,0.00591625,0.00591625,0.00591625
167,19393.6,1.13886,0.84873,1.16908,0.85731,0.76104,0.83491,0.59552,1.04891,0.76695,1.13997,0.0058915,0.0058915,0.0058915
168,19507.1,1.13877,0.84817,1.1711,0.85689,0.76191,0.83524,0.59559,1.04866,0.76674,1.13961,0.00586675,0.00586675,0.00586675
169,19620.8,1.13798,0.84328,1.17394,0.8567,0.76249,0.83514,0.59565,1.04828,0.76648,1.13914,0.005842,0.005842,0.005842
170,19733.5,1.14302,0.84736,1.17087,0.85678,0.76273,0.83529,0.59573,1.04794,0.76654,1.13878,0.00581725,0.00581725,0.00581725
171,19847.7,1.14159,0.84211,1.17156,0.85669,0.76336,0.83568,0.59613,1.04766,0.76603,1.13834,0.0057925,0.0057925,0.0057925
172,19962.2,1.13732,0.84515,1.16952,0.85599,0.7633,0.8357,0.5964,1.04723,0.76567,1.13801,0.00576775,0.00576775,0.00576775
173,20076.1,1.14028,0.84141,1.16927,0.8564,0.76318,0.83589,0.59644,1.04697,0.76546,1.13765,0.005743,0.005743,0.005743
174,20191.3,1.13285,0.84076,1.16871,0.85581,0.76393,0.83638,0.59666,1.04685,0.76522,1.13737,0.00571825,0.00571825,0.00571825
175,20307.1,1.1372,0.84188,1.16816,0.85644,0.76394,0.83687,0.59728,1.0463,0.76487,1.13676,0.0056935,0.0056935,0.0056935
176,20420.5,1.13488,0.83865,1.16883,0.85679,0.76393,0.83698,0.59714,1.04594,0.76449,1.13635,0.00566875,0.00566875,0.00566875
177,20534.6,1.13616,0.83787,1.16499,0.85722,0.76485,0.83684,0.5971,1.04544,0.7643,1.13589,0.005644,0.005644,0.005644
178,20648.3,1.13672,0.83834,1.16364,0.85718,0.76566,0.83743,0.59775,1.04526,0.76367,1.13557,0.00561925,0.00561925,0.00561925
179,20762,1.13084,0.83554,1.16592,0.85851,0.76447,0.8373,0.59778,1.04503,0.76347,1.13534,0.0055945,0.0055945,0.0055945
180,20874.6,1.1279,0.83606,1.16451,0.85914,0.76462,0.83745,0.59816,1.04486,0.76299,1.13512,0.00556975,0.00556975,0.00556975
181,20987.7,1.12768,0.83129,1.16011,0.85913,0.76518,0.83756,0.59837,1.04446,0.76242,1.13473,0.005545,0.005545,0.005545
